,user_id,question_id,chapter,concept,difficulty,score,timecost,created_at,item_id
0,66f258f4f515ebc548e191f3,5601ee39-73da-44d7-a31d-82c3d84c254c,chuong-1,mang-may-tinh,0.5,1,1679,2024-09-24 06:25:59.726,384
1,66f258f4f515ebc548e191f3,86b4b5d1-110e-4b57-990a-1f4a608ea141,chuong-1,may-tinh-dien-tu,0.4342105263157895,1,8559,2024-09-24 06:26:19.783,329
2,66f258f4f515ebc548e191f3,3b6fd0b3-414b-464e-83f1-404d78be26c9,chuong-1,mang-may-tinh,0.25,0,5879,2024-09-24 06:26:26.480,357
3,66f258f4f515ebc548e191f3,eea587d1-9998-43b9-b1a8-e47a7b22c3cb,chuong-1,giai-quyet-bai-toan-tren-mtdt,0.43902439024390244,0,11020,2024-09-24 06:26:39.612,327
4,66f258f4f515ebc548e191f3,387da1b8-1c0a-4d11-8483-d2a72a52149c,chuong-1,thong-tin-xu-ly-thong-tin,0.4387755102040816,1,9049,2024-09-24 06:26:49.813,399
5,66f258f4f515ebc548e191f3,2982d21f-18d1-4298-aa7d-9f5ab09b064f,chuong-1,phan-cung-phan-mem,0.07432432432432433,0,24553,2024-09-24 06:27:15.784,359
6,66f258f4f515ebc548e191f3,bc730322-78a1-40ca-a4c2-397545a346c3,chuong-1,phan-cung-phan-mem,0.25,0,8861,2024-09-24 06:27:28.365,358
7,66f258f4f515ebc548e191f3,0bbf0a0b-e6c8-45e9-a242-0d250a6e086d,chuong-1,giai-quyet-bai-toan-tren-mtdt,0.25,0,1942,2024-09-24 06:27:31.932,328
8,66f258f4f515ebc548e191f3,0e65953d-a745-45c8-9b70-bc88333a5ca5,chuong-1,thong-tin-xu-ly-thong-tin,0.25,0,1291,2024-09-24 06:27:33.173,396
9,66f258f4f515ebc548e191f3,1d9b602c-387d-42a2-a4be-f9c8bb96fd7e,chuong-1,may-tinh-dien-tu,0.300202746147947,0,830,2024-09-24 06:27:43.726,371
10,66f258f4f515ebc548e191f3,2933d601-19c5-41b2-9a30-c88ce7969bd4,chuong-1,phan-cung-phan-mem,0.036841792146043904,0,10199,2024-10-21 15:10:30.312,362
11,66f258f4f515ebc548e191f3,ec39f0c1-43e9-4594-af9c-f6bd1001513b,chuong-1,may-tinh-dien-tu,0.44594594594594594,0,2178,2024-10-21 15:11:12.071,360
12,66f258f4f515ebc548e191f3,85655002-4ade-4628-b8be-3e8b9cbf0879,chuong-3,chen-doi-tuong,0.6079601353891574,1,10149,2024-12-19 02:38:44.630,108
13,66f258f4f515ebc548e191f3,16543896-781d-459b-b7c3-ef87432f8b4a,chuong-3,excel,0.5776993167633603,1,11928,2024-12-19 02:38:57.853,19
14,66f258f4f515ebc548e191f3,9a41513a-987f-4b36-bdaa-a9f2cb4cbcff,chuong-3,excel,0.32503490892439135,0,22818,2024-12-19 02:39:22.141,32
15,66f258f4f515ebc548e191f3,608db822-8f7c-4318-bc66-7e0e5bfa7d3a,chuong-3,cong-thuc-ham,0.25136638128284494,0,61069,2024-12-19 02:40:24.574,15
16,66f258f4f515ebc548e191f3,bf03eb46-9a76-4234-a6fa-aef30d1825a6,chuong-3,office,0.6821201992943915,1,1565,2024-12-19 02:40:43.884,233
17,66f258f4f515ebc548e191f3,fc2b5b58-57e4-4789-8813-c3442398af94,chuong-3,dinh-dang-van-ban,0.7571573063539785,0,4363,2024-12-19 02:40:58.564,50
18,66f258f4f515ebc548e191f3,9471f9e9-d6fb-48f2-a012-deaa0e1d54d1,chuong-3,cong-thuc-ham,0.5779112643777076,1,28712,2024-12-19 02:41:28.994,11
19,66f258f4f515ebc548e191f3,c2c89313-9ada-43e7-b253-5377f4b690a6,chuong-3,excel,0.318468364327006,1,5871,2024-12-19 02:42:59.709,18
20,66f258f4f515ebc548e191f3,0d8cca77-e443-448a-8d2c-e6c1c594fe94,chuong-3,chen-doi-tuong,0.5912606110683287,0,15862,2024-12-19 02:43:16.523,83
21,66f258f4f515ebc548e191f3,8184ec54-399c-4336-a303-aa0f7dc958b3,chuong-3,office,0.8530429637492833,0,8782,2024-12-19 02:43:26.234,8
22,66f258f4f515ebc548e191f3,8184ec54-399c-4336-a303-aa0f7dc958b3,chuong-3,office,0.8530429637492833,1,886,2024-12-19 02:43:28.693,8
23,66f258f4f515ebc548e191f3,8184ec54-399c-4336-a303-aa0f7dc958b3,chuong-3,office,0.8530429637492833,0,531,2024-12-19 02:43:30.635,8
24,66f258f4f515ebc548e191f3,0c8a8762-55ea-491d-81ca-b2b4c441d613,chuong-3,dinh-dang-van-ban,0.7447876188693765,0,33670,2024-12-19 02:44:05.957,41
25,66f258f4f515ebc548e191f3,ef641947-050a-47c2-9a59-8e5d19b2dfc1,chuong-3,excel,0.05510891708176725,0,13581,2024-12-19 02:44:20.439,10
26,66f258f4f515ebc548e191f3,ef641947-050a-47c2-9a59-8e5d19b2dfc1,chuong-3,excel,0.05510891708176725,0,718,2024-12-19 02:44:21.528,10
27,66f258f4f515ebc548e191f3,53a623f1-c30b-4d02-a1ae-1eccaa9b282f,chuong-3,excel,0.4099411819131147,1,48810,2024-12-19 02:45:11.501,40
28,66f258f4f515ebc548e191f3,88993555-7692-484b-96f4-3b73787d0e22,chuong-3,cong-thuc-ham,0.30935891750168765,0,3893,2024-12-19 02:45:15.430,29
29,66f258f4f515ebc548e191f3,8c1f6be4-d222-4d5f-8253-081b38e3bc75,chuong-3,he-dieu-hanh,0.6942637969240937,0,473,2024-12-19 02:45:41.500,57
30,66f258f4f515ebc548e191f3,8c1f6be4-d222-4d5f-8253-081b38e3bc75,chuong-3,he-dieu-hanh,0.6942637969240937,1,873,2024-12-19 02:45:42.140,57
31,66f258f4f515ebc548e191f3,38092360-2e2b-4498-9c41-6d852392a581,chuong-3,dinh-dang-van-ban,0.6910579483310184,0,11824,2024-12-19 02:45:55.634,38
32,66f258f4f515ebc548e191f3,2843d93e-8bfe-4d6e-a362-c344486ef470,chuong-3,he-dieu-hanh,0.46635976615466535,0,7533,2024-12-19 02:46:04.764,77
33,66f258f4f515ebc548e191f3,2843d93e-8bfe-4d6e-a362-c344486ef470,chuong-3,he-dieu-hanh,0.46635976615466535,1,501,2024-12-19 02:46:05.888,77
34,66f258f4f515ebc548e191f3,84969a7d-68cb-4ad9-a2f3-f4e184f79aee,chuong-3,he-dieu-hanh,0.3050713640012728,1,672,2024-12-19 02:46:37.432,178
35,66f258f4f515ebc548e191f3,bad3e5b3-1df4-4d18-aba9-3a47168d54ee,chuong-3,excel,0.5654574008296472,1,10980,2024-12-19 02:46:49.726,101
36,66f258f4f515ebc548e191f3,993a94f0-ab9e-49e3-8918-ff2bceaa3f30,chuong-3,word,0.6078243637287288,0,8016,2024-12-19 02:46:58.610,114
37,66f258f4f515ebc548e191f3,83a79f22-e9b3-4fa5-afa8-2d002fbd91c8,chuong-3,he-dieu-hanh,0.6175036496473514,1,3835,2024-12-19 02:47:04.084,116
38,66f258f4f515ebc548e191f3,275b5adb-460a-4c53-97e1-36087d9b986c,chuong-3,he-dieu-hanh,0.5116325002581686,0,4615,2024-12-19 02:47:10.082,63
39,66f258f4f515ebc548e191f3,275b5adb-460a-4c53-97e1-36087d9b986c,chuong-3,he-dieu-hanh,0.5116325002581686,0,579,2024-12-19 02:47:10.481,63
40,66f258f4f515ebc548e191f3,fe54acb2-ac7d-4499-8ff5-9d42b32d1578,chuong-3,excel,0.49863411940551694,0,16596,2024-12-19 02:47:28.615,95
41,66f258f4f515ebc548e191f3,10770e46-cea6-45b5-9cb4-3d3ec94f6867,chuong-3,he-dieu-hanh,0.5625793172862175,1,8643,2024-12-19 02:47:38.442,127
42,66f258f4f515ebc548e191f3,f8f3406e-221c-4043-a7ff-ded96938bd4e,chuong-3,he-dieu-hanh,0.5549528031846436,0,8433,2024-12-19 02:47:49.606,102
43,66f258f4f515ebc548e191f3,48228154-bca7-4ab2-bdde-af038fb95cb6,chuong-3,office,0.7473625667924448,0,9434,2024-12-19 02:48:00.459,112
44,66f258f4f515ebc548e191f3,363ada37-4f3a-4d0d-834b-e55f2a8b4e18,chuong-3,he-dieu-hanh,0.5829306220427253,1,5235,2024-12-19 02:48:06.036,79
45,66f258f4f515ebc548e191f3,ffcbae22-108f-44c2-b5e8-987744d0496d,chuong-3,chen-doi-tuong,0.7908846332828259,1,827,2024-12-19 02:48:23.913,118
46,66f258f4f515ebc548e191f3,6ddc67a4-b1f0-409d-8fcd-9189e6594881,chuong-3,cong-thuc-ham,0.40332647457576315,0,12340,2024-12-19 02:48:37.322,231
47,66f258f4f515ebc548e191f3,7f84856b-856b-4afc-9419-10b532139567,chuong-3,cong-thuc-ham,0.2831992292125573,0,61339,2024-12-19 02:49:39.481,7
